TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20130830,21.831,1.0,378.605,68.232,1.0,399.773,1.0,3.94,1.0,97.74,1.0,14.092,0.0,2.907,1.0,0.5767916666666667,1.0,29.475375000000003,1.0,140.5617234042553,0.9791666666666666,-9999,0.0,11.06259090909091,0.9166666666666666,426.55354166666666,1.0,397.691,1.0,20.094,20.413,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,6.799,4.562,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,14.5207,-9999,-9999,-9999,-9999,2.74025,-15.2512,-9999,-9999,-9999,-9999,3.07569,0.1338,1.0,0.331085,0.105859,0.112059,0.159223,1.0,1.0,1.0,4.85498,4.75224,4.84028,5.14096,4.72722,4.64531,4.66727,4.82369,4.89244,4.88949,4.93736,5.03819,4.78785,4.72103,4.78785,4.83487,-9999,-9999
20130831,19.996,1.0,375.802,222.386,1.0,352.369,1.0,4.706,1.0,97.894,1.0,0.035,0.0,1.47,1.0,0.3165,1.0,124.13710416666667,1.0,446.37983333333324,1.0,-9999,0.0,31.784624999999995,1.0,417.6545833333333,1.0,394.824,1.0,19.157,19.551,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,6.952,4.675,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,61.5985,-9999,-9999,-9999,-9999,4.93348,58.243,-9999,-9999,-9999,-9999,4.62708,-3.89501,0.791667,0.374521,-3.98039,-3.86179,-3.79399,0.770833,0.8125,0.8125,4.68658,4.60114,4.6848,4.94764,8.63743,8.4291,8.57374,8.77245,5.07001,4.96641,5.04717,5.12812,10.2851,10.0978,10.2851,10.5363,-9999,-9999
20130901,18.67,1.0,372.979,84.859,1.0,372.395,1.0,2.517,1.0,97.568,1.0,3.218,0.0,3.026,1.0,0.5218124999999999,1.0,33.73004166666667,1.0,170.40889583333333,1.0,-9999,0.0,13.712583333333333,1.0,408.995625,1.0,398.087,1.0,18.55,18.93,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,6.188,4.545,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,16.6065,-9999,-9999,-9999,-9999,2.57864,-9.27943,-9999,-9999,-9999,-9999,3.26059,-1.98028,1.0,0.362554,-2.17819,-2.15496,-1.92539,1.0,1.0,0.979167,4.57071,4.4998,4.57071,4.81075,6.61035,6.58466,6.66019,6.6927,5.35641,5.06473,5.26469,5.36181,6.44864,6.4098,6.48141,6.58527,-9999,-9999
20130902,12.97,1.0,370.133,74.485,1.0,367.99,1.0,2.151,1.0,97.815,1.0,0.845,0.0,4.205,1.0,0.8680833333333333,1.0,50.83737500000001,1.0,147.02304166666667,1.0,-9999,-9999,11.967195652173913,0.9583333333333334,379.56916666666666,1.0,386.107,1.0,15.999,16.996,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,6.387,5.803,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,16.6524,-9999,-9999,-9999,-9999,2.40043,19.0598,-9999,-9999,-9999,-9999,3.2336,-1.73762,1.0,0.314671,-1.73343,-1.72988,-1.72301,1.0,1.0,1.0,3.96014,3.91716,3.97976,4.15631,5.69776,5.64017,5.70277,5.80578,4.80214,4.65893,4.70664,4.79565,5.34878,5.31815,5.3545,5.47228,-9999,-9999
20130903,16.308,1.0,367.267,277.224,1.0,304.004,1.0,5.709,1.0,98.139,1.0,0.001,0.0,3.416,1.0,0.6729583333333333,1.0,142.32522916666667,1.0,546.5427708333333,1.0,-9999,0.0,40.407375,1.0,397.0377083333333,1.0,384.274,1.0,16.267,16.241,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,5.795,5.221,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,38.8447,-9999,-9999,-9999,-9999,4.57774,59.8495,-9999,-9999,-9999,-9999,4.87038,-3.96442,1.0,0.354031,-4.06443,-3.96442,-3.68756,1.0,1.0,1.0,4.42374,4.38712,4.41698,4.49982,8.45575,8.07468,8.38298,8.62268,4.90695,4.78392,4.85584,4.90148,9.13646,9.07482,9.13118,9.22426,-9999,-9999
20130904,16.104,1.0,364.381,199.269,1.0,323.899,1.0,5.251,1.0,98.419,1.0,0.224,0.0,2.894,1.0,0.6022083333333333,1.0,95.26789583333334,1.0,390.6393958333333,1.0,-9999,0.0,30.052270833333335,1.0,396.383125,1.0,385.011,1.0,16.606,16.665,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,5.186,5.147,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,61.6198,-9999,-9999,-9999,-9999,4.56171,53.7372,-9999,-9999,-9999,-9999,4.6946,-2.64258,1.0,0.350867,-2.67382,-2.64689,-2.60608,1.0,1.0,1.0,4.50687,4.47602,4.49956,4.51224,7.15373,7.10774,7.14489,7.16976,4.22377,3.94674,4.42567,4.70081,7.84709,7.39555,7.60924,7.84838,-9999,-9999
20130905,12.985,1.0,361.475,272.966,1.0,283.301,1.0,6.059,1.0,99.156,1.0,0.0,0.0,1.783,1.0,0.34945833333333337,1.0,135.72547916666664,1.0,544.4533749999999,1.0,-9999,0.0,39.612541666666665,1.0,379.17,1.0,388.37,1.0,14.925,15.198,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,4.651,4.832,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,57.1709,-9999,-9999,-9999,-9999,4.60544,81.0189,-9999,-9999,-9999,-9999,5.05277,-4.64274,0.875,0.337408,-4.72445,-4.56427,-4.55089,0.854167,0.875,0.875,4.25059,4.22542,4.24759,4.25651,8.80956,8.79597,8.8098,8.95716,2.84215,2.33884,3.37829,4.11477,9.60925,8.36293,9.0098,9.61238,-9999,-9999
20130906,16.821,1.0,358.55,180.573,1.0,342.761,1.0,7.16,1.0,98.678,1.0,0.0,0.0,2.768,1.0,0.46910416666666666,1.0,97.16506249999999,1.0,368.53581249999996,1.0,-9999,0.0,26.029020833333334,1.0,398.95770833333336,1.0,385.303,1.0,15.494,17.297,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,4.267,5.937,-9999,-9999,-9999,-9999,1.0,0.958333,-9999,-9999,-9999,-9999,-9999,-9999,51.3638,-9999,-9999,-9999,-9999,3.63237,16.1515,-9999,-9999,-9999,-9999,4.1212,-3.49141,1.0,0.365951,-3.43363,-3.41243,-3.35388,1.0,0.916667,0.979167,4.84428,4.77746,4.81324,4.84428,8.33569,8.11343,8.20475,8.25552,3.28473,2.68837,3.54645,4.51404,7.59821,6.32693,7.02852,7.47202,-9999,-9999
20130907,20.806,1.0,355.607,129.609,1.0,402.026,1.0,3.075,1.0,98.032,1.0,6.221,0.0,2.21,1.0,0.5129791666666667,1.0,90.97345833333334,1.0,259.47514583333333,1.0,-9999,0.0,18.242229166666668,1.0,421.80020833333333,1.0,380.969,1.0,18.478,17.465,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,8.429,6.08,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,43.8396,-9999,-9999,-9999,-9999,3.94081,5.67191,-9999,-9999,-9999,-9999,3.45591,-0.708112,1.0,0.343847,-0.975936,-0.808312,-0.708112,0.770833,1.0,1.0,5.47779,5.35573,5.42352,5.4434,6.19548,6.14167,6.23685,6.27828,5.06819,4.30376,4.86364,5.20362,6.74738,6.06204,6.26878,6.7502,-9999,-9999
20130908,15.281,1.0,352.647,233.232,1.0,299.213,1.0,4.696,1.0,98.686,1.0,0.004,0.0,1.92,1.0,0.385,1.0,104.935875,1.0,463.6623541666667,1.0,-9999,0.0,33.882354166666666,1.0,391.70791666666673,1.0,390.47,1.0,16.75,17.019,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,8.48,6.338,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,58.5364,-9999,-9999,-9999,-9999,4.39252,40.1651,-9999,-9999,-9999,-9999,4.27409,-3.62101,1.0,0.360361,-4.2875,-3.61878,-3.59138,1.0,1.0,1.0,4.90827,4.82988,4.85869,4.89114,8.52474,8.44969,8.50484,9.07338,4.91657,3.66183,3.97546,4.61255,9.42487,8.72869,9.05273,9.54052,-9999,-9999
20130909,17.787,1.0,349.67,99.053,1.0,380.082,1.0,3.042,1.0,98.038,1.0,0.012,0.0,2.333,1.0,0.4134166666666667,1.0,58.44914583333334,1.0,203.88772916666667,1.0,-9999,-9999,14.473520833333334,1.0,405.6175,1.0,388.578,1.0,16.762,16.394,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,7.404,5.971,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,26.593,-9999,-9999,-9999,-9999,3.3163,6.86621,-9999,-9999,-9999,-9999,3.20391,-2.15442,1.0,0.336276,-2.77928,-2.32198,-0.967854,1.0,1.0,1.0,5.36945,5.24649,5.29235,5.33744,7.69616,6.2602,7.52791,8.03948,4.68667,1.9794,3.36922,4.48141,6.14359,4.53564,5.11812,5.95026,-9999,-9999
20130910,23.738,1.0,346.678,220.243,1.0,396.299,1.0,7.013,1.0,97.774,1.0,5.959,0.0,3.071,0.916667,0.6486590909090908,0.9166666666666666,146.8763125,1.0,448.65066666666667,1.0,-9999,0.0,30.633166666666668,1.0,438.42854166666666,1.0,397.422,1.0,19.45,18.4,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,7.442,5.815,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,71.0476,-9999,-9999,-9999,-9999,4.1797,32.311,-9999,-9999,-9999,-9999,4.32535,-3.18411,0.979167,0.374056,-3.23598,-3.21223,-3.18411,0.979167,0.979167,0.979167,6.28446,6.09202,6.17571,6.21421,9.47628,9.29054,9.3776,9.40802,5.31186,2.51962,4.0344,5.17305,8.65366,7.25957,7.94503,8.57693,-9999,-9999
20130911,20.198,1.0,343.668,173.947,1.0,378.839,1.0,3.411,1.0,98.103,1.0,5.027,0.0,2.772,0.666667,0.5685,0.6666666666666666,109.00881250000002,1.0,347.4310208333333,1.0,-9999,0.0,25.20585416666667,1.0,417.8541666666667,1.0,399.133,1.0,19.212,18.959,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,13.793,7.854,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,45.1515,-9999,-9999,-9999,-9999,3.55211,15.5072,-9999,-9999,-9999,-9999,3.76914,-2.29244,1.0,0.388081,-2.37811,-2.34855,-2.2572,1.0,1.0,1.0,5.90887,5.75361,5.83032,5.88389,8.20458,8.02729,8.13883,8.20458,5.79928,4.78955,5.20517,5.76718,7.82967,7.23836,7.49096,7.79397,-9999,-9999
20130912,14.595,1.0,340.646,168.439,1.0,344.742,1.0,3.554,1.0,98.197,1.0,0.419,0.0,4.393,1.0,0.9601666666666667,1.0,99.26039583333333,1.0,329.02208333333334,1.0,-9999,0.0,24.828458333333334,1.0,388.0433333333333,1.0,393.699,1.0,17.349,17.702,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,11.28,7.642,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,47.2413,-9999,-9999,-9999,-9999,3.71956,52.7657,-9999,-9999,-9999,-9999,4.27007,-2.11176,1.0,0.377213,-2.11176,-2.11176,-2.11176,1.0,1.0,1.0,5.20194,5.12433,5.16594,5.20291,7.3137,7.23681,7.30516,7.32733,5.95131,5.39795,5.86517,5.94853,7.58174,7.33878,7.58174,7.62848,-9999,-9999
20130913,9.812,1.0,337.608,241.135,1.0,290.365,1.0,4.144,1.0,98.762,1.0,0.0,0.0,2.818,1.0,0.6227291666666667,1.0,131.6110625,1.0,477.55422916666674,1.0,-9999,0.0,35.699645833333335,1.0,362.84520833333335,1.0,392.556,1.0,14.649,14.854,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,9.932,7.297,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,61.38,-9999,-9999,-9999,-9999,3.94494,88.5896,-9999,-9999,-9999,-9999,5.48415,-2.59045,1.0,0.339075,-2.95302,-2.59102,-2.57529,1.0,1.0,1.0,4.56973,4.54298,4.58209,4.59713,7.17694,7.15318,7.18433,7.49329,5.92812,5.45846,5.81911,5.89819,8.97311,8.82735,8.98865,9.11863,-9999,-9999
20130914,12.658,1.0,334.558,178.057,1.0,304.467,1.0,4.493,1.0,98.557,1.0,0.021,0.0,2.612,1.0,0.45631249999999995,1.0,80.90766666666666,1.0,358.3603541666667,1.0,-9999,0.0,26.7469375,1.0,373.38333333333327,1.0,392.106,1.0,14.13,13.628,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,9.17,6.931,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,36.3726,-9999,-9999,-9999,-9999,3.66564,29.9775,-9999,-9999,-9999,-9999,4.00029,-4.65274,0.958333,0.364721,-4.71833,-4.67725,-4.63821,0.9375,0.958333,0.958333,4.88594,4.88083,4.90346,4.93838,9.53868,9.53987,9.58302,9.63477,5.95304,5.78074,5.9167,5.9555,6.78886,6.78581,6.81226,8.16669,-9999,-9999
20130915,13.285,1.0,331.495,47.901,1.0,368.295,1.0,1.481,1.0,98.451,1.0,4.644,0.0,2.76,1.0,0.5366666666666667,1.0,28.172187500000003,1.0,99.87710416666668,1.0,-9999,0.0,7.3142978723404255,0.9791666666666666,380.02437499999996,1.0,392.481,1.0,15.03,14.445,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,9.664,7.508,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,5.09317,-9999,-9999,-9999,-9999,1.99742,-13.8363,-9999,-9999,-9999,-9999,3.0229,1.12046,0.979167,0.297769,1.0091,1.03421,1.57675,0.979167,0.979167,0.9375,4.81641,4.81641,4.83802,4.86759,3.82462,3.25464,3.73571,3.8104,5.08749,5.00124,5.07642,5.09974,1.33185,1.32905,1.33626,3.05088,-9999,-9999
20130916,8.524,1.0,328.421,237.864,1.0,284.304,1.0,4.094,1.0,99.517,1.0,0.001,0.0,1.959,1.0,0.4134166666666667,1.0,130.3299375,1.0,470.6730625,1.0,-9999,-9999,34.665625,1.0,355.94604166666664,1.0,389.826,1.0,12.941,12.998,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,10.181,8.072,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,57.6814,-9999,-9999,-9999,-9999,3.82119,61.419,-9999,-9999,-9999,-9999,4.93484,-3.0876,0.979167,0.321615,-3.20803,-3.0876,-3.0748,0.979167,0.979167,0.979167,4.00539,4.01062,4.05406,4.08381,7.09299,7.0592,7.10525,7.30808,4.68746,3.8687,4.62682,4.68684,4.43846,4.06855,4.45928,9.68288,-9999,-9999
20130917,11.204,1.0,325.336,243.434,1.0,272.896,1.0,4.69,1.0,99.345,1.0,0.0,0.0,2.037,1.0,0.2952708333333333,1.0,112.73789583333333,1.0,495.3998125,1.0,-9999,0.0,35.18366666666667,1.0,366.37604166666665,1.0,382.904,1.0,12.689,12.204,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,9.493,7.575,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,61.0281,-9999,-9999,-9999,-9999,4.52131,44.9216,-9999,-9999,-9999,-9999,4.69825,-4.45199,0.958333,0.362499,-4.45185,-4.39619,-4.22954,0.916667,0.958333,0.958333,4.20232,4.20268,4.2424,4.29093,8.64961,8.50217,8.60258,8.66114,5.84825,3.95669,4.78219,5.90555,8.91676,7.79598,8.97902,10.3471,-9999,-9999
20130918,15.967,1.0,322.24,147.49,1.0,355.202,1.0,5.807,1.0,98.474,1.0,0.819,0.0,2.609,1.0,0.3997916666666667,1.0,87.55537500000001,1.0,306.188875,1.0,-9999,0.0,21.271604166666666,1.0,392.92104166666667,1.0,384.316,1.0,14.372,13.228,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,8.912,7.244,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,55.2097,-9999,-9999,-9999,-9999,4.05625,6.59978,-9999,-9999,-9999,-9999,3.38023,-4.17311,0.9375,0.369571,-4.46368,-4.17311,-3.29593,0.958333,0.9375,0.895833,4.67783,4.67223,4.6984,4.77404,8.85094,7.81213,8.86455,9.12685,6.03669,4.12143,4.77092,6.11004,8.50217,7.50332,7.92731,8.55469,-9999,-9999
20130919,21.073,1.0,319.136,156.589,1.0,385.777,1.0,4.651,1.0,97.92,1.0,3.964,0.0,2.667,1.0,0.44018749999999995,1.0,97.683625,1.0,323.88187500000004,1.0,-9999,0.0,21.968333333333334,1.0,421.70770833333336,1.0,383.318,1.0,17.265,15.618,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,8.386,6.981,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,54.2584,-9999,-9999,-9999,-9999,4.16365,5.64465,-9999,-9999,-9999,-9999,3.00166,-4.11205,0.916667,0.384788,-4.1658,-4.10701,-3.5433,0.916667,0.916667,0.770833,5.23152,5.18429,5.23241,5.3177,9.33853,8.83894,9.32932,9.38487,4.89218,4.00213,4.64381,4.92081,8.53243,8.12645,8.31734,8.53729,-9999,-9999
20130920,18.733,1.0,316.022,41.326,1.0,394.553,1.0,1.031,1.0,97.294,1.0,4.119,0.0,3.416,1.0,0.6551458333333334,1.0,19.375520833333336,1.0,86.23706250000002,1.0,-9999,0.0,6.399249999999999,1.0,409.40770833333335,1.0,396.719,1.0,18.03,16.926,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,8.361,7.801,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,3.33532,-9999,-9999,-9999,-9999,1.68413,-18.8754,-9999,-9999,-9999,-9999,2.99187,1.45109,1.0,0.294976,1.46191,1.52674,1.64752,1.0,1.0,0.979167,4.89353,4.83587,4.89866,4.9717,3.44244,3.33747,3.37968,3.42563,4.15034,4.1471,4.16703,4.3098,2.84046,2.83082,2.84741,2.99054,-9999,-9999
20130921,10.714,1.0,312.901,122.964,1.0,330.024,1.0,2.335,1.0,97.605,1.0,0.404,0.0,3.674,1.0,0.7811458333333333,1.0,65.87277083333333,1.0,238.60845833333337,1.0,-9999,0.0,18.85354166666667,1.0,367.08479166666666,1.0,381.656,1.0,14.948,14.354,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,8.187,7.193,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,27.2478,-9999,-9999,-9999,-9999,2.78241,16.3547,-9999,-9999,-9999,-9999,3.89717,-2.66114,1.0,0.397654,-2.73991,-2.66114,-2.66114,1.0,1.0,1.0,3.84994,3.84994,3.88198,3.96209,6.51108,6.51108,6.54896,6.73742,4.01104,4.01115,4.2042,4.31758,6.44005,6.44002,6.68593,6.95226,-9999,-9999
20130922,8.137,1.0,309.773,147.98,1.0,291.824,1.0,2.873,1.0,98.423,1.0,0.18,0.0,2.132,1.0,0.42849999999999994,1.0,64.04364583333334,1.0,294.53393750000004,1.0,-9999,0.0,21.693833333333334,1.0,352.514375,1.0,382.866,1.0,12.61,12.542,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,7.853,7.028,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,37.9532,-9999,-9999,-9999,-9999,3.55038,39.4244,-9999,-9999,-9999,-9999,4.11243,-2.46079,1.0,0.389081,-2.51514,-2.46079,-2.39357,1.0,1.0,1.0,3.42381,3.3906,3.47646,3.57305,5.8846,5.8447,5.88745,5.98307,3.36138,3.52166,4.28644,4.73114,6.19408,6.24777,7.10519,7.36856,-9999,-9999
20130923,9.888,1.0,306.639,221.184,1.0,280.865,1.0,2.897,1.0,98.828,1.0,0.0,0.0,1.676,0.979167,0.30029787234042554,0.9791666666666666,105.08914583333332,1.0,448.44800000000004,1.0,-9999,-9999,33.254645833333335,1.0,360.7675,1.0,387.656,1.0,12.171,11.509,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,7.573,6.604,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,55.2803,-9999,-9999,-9999,-9999,4.09609,49.0898,-9999,-9999,-9999,-9999,4.61339,-4.49947,0.916667,0.407026,-4.52711,-4.44772,-4.15797,0.916667,0.916667,0.604167,3.52141,3.42461,3.52141,3.75892,7.96913,7.81068,7.9676,8.06398,2.14727,2.58764,4.7845,5.48315,6.87589,7.02365,8.79184,9.1658,-9999,-9999
20130924,11.5,1.0,303.5,218.967,1.0,280.498,1.0,2.975,1.0,98.645,1.0,0.0,0.0,1.887,1.0,0.2894791666666667,1.0,96.01947916666666,1.0,447.1478541666667,1.0,-9999,0.0,32.23952083333333,1.0,369.18375,1.0,386.13,1.0,12.87,11.999,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,7.245,6.165,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,46.0116,-9999,-9999,-9999,-9999,3.66911,30.8751,-9999,-9999,-9999,-9999,4.56707,-4.83443,0.916667,0.40898,-4.85276,-4.82115,-4.60083,0.9375,0.958333,0.6875,3.65673,3.51651,3.65673,3.93813,8.50843,8.2724,8.39339,8.71532,3.14777,2.40456,5.42668,6.98727,6.63927,6.83548,9.03609,9.49,-9999,-9999
20130925,12.773,1.0,300.356,220.915,1.0,281.025,1.0,4.302,1.0,98.439,1.0,0.001,0.0,1.65,1.0,0.2275625,1.0,93.74779166666667,1.0,444.11454166666664,1.0,-9999,0.0,31.915479166666668,1.0,374.21729166666665,1.0,388.098,1.0,13.201,12.246,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,6.911,5.812,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,50.5147,-9999,-9999,-9999,-9999,4.50323,22.3551,-9999,-9999,-9999,-9999,3.83482,-4.27389,1.0,0.390177,-4.30716,-4.2289,-4.08705,0.979167,0.979167,0.979167,3.75807,3.62314,3.75807,4.07597,7.99567,7.95974,8.04666,8.13761,6.53695,3.01766,5.99332,7.30694,7.07418,7.26551,9.28311,9.7586,-9999,-9999
20130926,13.946,1.0,297.209,215.105,1.0,299.119,1.0,5.252,1.0,98.7,1.0,0.0,0.0,1.456,0.916667,0.2616363636363636,0.9166666666666666,99.72785416666666,1.0,433.99510416666664,1.0,-9999,0.0,31.87266666666667,1.0,380.42854166666666,1.0,395.544,1.0,13.508,12.327,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,6.562,5.448,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,68.966,-9999,-9999,-9999,-9999,4.56277,25.7037,-9999,-9999,-9999,-9999,3.43973,-4.00096,0.916667,0.369147,-4.07568,-3.98053,-3.61624,0.9375,0.9375,0.9375,3.84159,3.69926,3.84159,4.19694,7.90831,7.73942,7.80846,7.87949,7.98344,3.61851,6.37644,7.59921,7.28332,7.46445,9.15514,9.54432,-9999,-9999
20130927,16.845,1.0,294.059,214.039,1.0,303.021,1.0,7.0,1.0,98.913,1.0,0.0,0.0,2.156,1.0,0.28925,1.0,90.2189375,1.0,442.2225208333334,1.0,-9999,0.0,30.327979166666665,1.0,394.4627083333333,1.0,393.693,1.0,14.718,13.363,-9999,-9999,-9999,-9999,1.0,0.979167,-9999,-9999,-9999,-9999,6.227,5.189,-9999,-9999,-9999,-9999,1.0,0.979167,-9999,-9999,-9999,-9999,-9999,-9999,61.9077,-9999,-9999,-9999,-9999,4.71272,8.32402,-9999,-9999,-9999,-9999,3.51048,-3.67288,0.9375,0.368791,-3.61776,-3.5743,-3.37697,0.958333,0.833333,0.9375,4.10594,3.93179,4.10594,4.51742,7.83295,7.52876,7.76359,8.00422,7.6174,4.09476,7.06541,7.61457,7.66462,7.70729,8.95648,9.63301,-9999,-9999
20130928,17.619,1.0,290.908,202.621,1.0,315.275,1.0,6.947,1.0,98.465,1.0,0.042,0.0,3.485,0.3125,-9999,0.0,85.25479166666666,1.0,416.08758333333327,1.0,-9999,0.0,29.177999999999997,1.0,401.7445833333333,1.0,393.453,0.979167,15.716,14.176,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,5.883,5.08,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,62.0399,-9999,-9999,-9999,-9999,4.24108,5.43944,-9999,-9999,-9999,-9999,3.32,-3.70964,0.833333,0.358089,-3.5991,-3.48869,-3.20671,0.854167,0.854167,0.791667,4.14304,3.97122,4.14304,4.59263,7.88367,7.50281,7.8054,7.91491,6.8709,4.71294,7.02789,7.95183,7.73293,7.74751,8.55415,9.2535,-9999,-9999
